393	2573 
394	806 
395	447 
396	1726 
397	2346 
398	1014 
399	1911 
400	2447 
401	832 
402	2220 
403	774 
404	2288 
405	247 
406	945 
407	1962 
408	908 
409	537 
410	2490 
411	1008 
412	358 
413	2612 
414	2056 
415	1395 
416	759 
417	258 
418	1708 
419	1617 
420	1715 
421	1860 
422	1284 
423	582 
424	2452 
425	783 
426	2623 
427	1532 
428	1229 
429	898 
430	1748 
431	2286 
432	754 
433	75 
434	419 
435	1731 
436	2006 
437	2276 
438	173 
439	2084 
440	989 
441	1114 
442	350 
443	1118 
444	1517 
445	2642 
446	1673 
447	1696 
448	2298 
449	1779 
450	422 
451	2315 
452	852 
453	2251 
454	2095 
455	2549 
456	1328 
457	983 
458	1074 
459	826 
460	863 
461	1315 
462	1084 
463	934 
464	317 
465	1815 
466	1474 
467	1911 
468	23 
469	1205 
470	917 
471	1361 
472	23 
473	235 
474	2378 
475	868 
476	1201 
477	652 
478	2233 
479	2577 
480	363 
481	1231 
482	1395 
483	562 
484	550 
485	1178 
486	886 
487	1149 
488	1654 
489	1614 
490	725 
491	1006 
492	882 
493	227 
494	2053 
495	152 
496	1358 
497	2139 
498	703 
499	499 
500	2206 
501	1090 
502	2205 
503	1621 
504	1168 
505	54 
506	2567 
507	1362 
508	601 
509	75 
510	1028 
511	2162 
512	1123 
513	1698 
514	872 
515	2579 
516	550 
517	313 
518	2085 
519	1714 
520	1606 
521	836 
522	1436 
523	1345 
524	1271 
525	1480 
526	1852 
527	648 
528	2565 
529	193 
530	1057 
531	617 
532	299 
533	1531 
534	2483 
535	1808 
536	1999 
537	389 
538	1957 
539	1685 
540	814 
541	599 
542	1096 
543	741 
544	542 
545	2438 
546	212 
547	2159 
548	1135 
549	2522 
550	2050 
551	2523 
552	1356 
553	1057 
554	2545 
555	1642 
556	1250 
557	2065 
558	422 
559	1203 
560	1437 
561	1900 
562	2177 
563	489 
564	2476 
565	2320 
566	1823 
567	68 
568	1339 
569	1025 
570	204 
571	2389 
572	1474 
573	728 
574	2251 
575	2166 
576	33 
577	821 
578	1562 
579	2586 
580	2373 
581	1950 
582	1504 
583	1058 
584	2372 
585	2517 
586	577 
587	1051 
588	1819 
589	710 
590	1233 
591	650 
592	993 
593	1185 
594	288 
595	1148 
596	1441 
597	1411 
598	730 
599	1896 
600	2362 
601	1431 
602	1171 
603	1186 
604	1261 
605	2373 
606	1824 
607	395 
608	1779 
609	113 
610	211 
611	2156 
612	1439 
613	2069 
614	594 
615	1079 
616	187 
617	2634 
618	2389 
619	105 
620	1609 
621	592 
622	598 
623	1109 
624	2146 
625	681 
626	1439 
627	494 
628	1033 
629	982 
630	648 
631	598 
632	15 
633	1877 
634	111 
635	1856 
636	2302 
637	1891 
638	137 
639	2537 
640	847 
641	2032 
642	709 
643	790 
644	1099 
645	2033 
646	711 
647	963 
648	1474 
649	1842 
650	2524 
651	1643 
652	1879 
653	2375 
654	1857 
655	1843 
656	2139 
657	1338 
658	199 
659	466 
660	2164 
661	1966 
662	1451 
663	111 
664	2611 
665	414 
666	2588 
667	1882 
668	1368 
669	302 
670	1390 
671	400 
672	1390 
673	1823 
674	1518 
675	1176 
676	1539 
677	685 
678	1105 
679	374 
680	2064 
681	2065 
682	2574 
683	2061 
684	1071 
685	1017 
686	2113 
687	2123 
688	1011 
689	2309 
690	414 
691	597 
692	2165 
693	2351 
694	2540 
695	2046 
696	1359 
697	3 
698	2152 
699	2644 
700	2137 
701	2134 
702	1494 
703	1069 
704	1196 
705	1196 
706	801 
707	2238 
708	85 
709	1352 
710	1102 
711	1933 
712	862 
713	1478 
714	1489 
715	1298 
716	2070 
717	2037 
718	270 
719	367 
720	1506 
721	2555 
722	108 
723	199 
724	1730 
725	2489 
726	510 
727	2627 
728	2557 
729	163 
730	2100 
731	1281 
732	2312 
733	1204 
734	1082 
735	136 
736	1139 
737	169 
738	955 
739	2176 
740	539 
741	471 
742	1484 
743	1143 
744	59 
745	1346 
746	1387 
747	1684 
748	2305 
749	2219 
750	1713 
751	1912 
752	17 
753	734 
754	1722 
755	2118 
756	1203 
757	1129 
758	2455 
759	1489 
760	1510 
761	1325 
762	983 
763	883 
764	734 
765	2107 
766	1286 
767	1832 
768	423 
769	1000 
770	768 
771	1813 
772	1917 
773	2061 
774	1857 
775	2536 
776	2520 
777	166 
778	2105 
779	643 
780	1929 
781	1768 
782	1517 
783	704 
784	1786 
785	1114 
786	1528 
787	131 
788	2397 
789	1301 
790	633 
791	172 
792	1811 
793	226 
794	2405 
795	790 
796	1935 
797	1677 
798	1690 
799	830 
800	698 
801	1999 
802	892 
803	2549 
804	2084 
805	2034 
806	2037 
807	975 
808	157 
809	621 
810	1491 
811	452 
812	919 
813	112 
814	566 
815	1426 
816	1985 
817	1954 
818	1186 
819	372 
820	1470 
821	214 
822	2403 
823	2417 
824	1940 
825	2417 
826	1792 
827	1393 
828	1829 
829	1983 
830	2486 
831	1366 
832	1916 
833	2660 
834	1803 
835	1239 
836	2310 
837	2247 
838	1041 
839	1949 
840	1156 
841	2095 
842	902 
843	767 
844	884 
845	2422 
846	346 
847	995 
848	1997 
849	1617 
850	275 
851	2428 
852	1737 
853	1254 
854	1155 
855	2506 
856	2548 
857	2348 
858	2197 
859	1619 
860	1356 
861	2156 
862	603 
863	2646 
864	665 
865	226 
866	2027 
867	1760 
868	1621 
869	1491 
870	841 
871	302 
872	1127 
873	1904 
874	1985 
875	877 
876	2138 
877	448 
878	1441 
879	843 
880	1213 
881	1595 
882	417 
883	77 
884	174 
885	512 
886	2462 
887	646 
888	128 
889	2052 
890	2072 
891	2346 
892	925 
893	904 
894	838 
895	548 
896	989 
897	2113 
898	1933 
899	710 
900	311 
901	2246 
902	549 
903	2322 
904	1463 
905	826 
906	80 
907	1985 
908	1390 
909	334 
910	1009 
911	2474 
912	2326 
913	18 
914	171 
915	2035 
916	990 
917	2292 
918	2035 
919	723 
920	1084 
921	35 
922	2433 
923	2229 
924	1892 
925	1446 
926	1850 
927	1219 
928	400 
929	1167 
930	2373 
931	2577 
932	1050 
933	681 
934	647 
935	1153 
936	1122 
937	2449 
938	2458 
939	2472 
940	951 
941	664 
942	968 
943	1320 
944	2354 
945	2272 
946	1377 
947	930 
948	2126 
949	1796 
950	284 
951	84 
952	1324 
953	1036 
954	1653 
955	2480 
956	2617 
957	479 
958	2325 
959	2281 
960	1290 
961	891 
962	1895 
963	1166 
964	834 
965	198 
966	2120 
967	586 
968	2651 
969	2253 
970	524 
971	22 
972	1282 
973	191 
974	1783 
975	128 
976	24 
977	1909 
978	393 
979	1394 
980	1175 
981	552 
982	1161 
983	2592 
984	1785 
985	1643 
986	2225 
987	598 
988	2461 
989	1614 
990	431 
991	814 
992	927 
993	1524 
994	1121 
995	2461 
996	1606 
997	190 
998	1031 
999	922 
1000	1637 
1001	2595 
1002	2065 
1003	1456 
1004	1201 
1005	173 
1006	2484 
1007	2301 
1008	1522 
1009	751 
1010	115 
1011	261 
1012	568 
1013	38 
1014	736 
1015	1273 
1016	1446 
1017	1514 
1018	537 
1019	1921 
1020	2376 
1021	1856 
1022	2149 
1023	2070 
1024	780 
1025	1417 
1026	2635 
1027	1571 
1028	26 
1029	584 
1030	750 
1031	1391 
1032	1019 
1033	1508 
1034	1771 
1035	2656 
1036	2362 
1037	189 
1038	78 
1039	6 
1040	1505 
1041	1906 
1042	175 
1043	734 
1044	2586 
1045	1122 
1046	2328 
1047	1455 
1048	2137 
1049	549 
1050	1359 
1051	1063 
1052	1385 
1053	779 
1054	751 
1055	1435 
1056	802 
1057	2460 
1058	437 
1059	1592 
1060	609 
1061	1629 
1062	1662 
1063	2664 
1064	705 
1065	1726 
1066	1479 
1067	138 
1068	2018 
1069	220 
1070	1655 
1071	866 
1072	391 
1073	2473 
1074	558 
1075	397 
1076	1580 
1077	1623 
1078	77 
1079	1009 
1080	1643 
1081	261 
1082	2415 
1083	971 
1084	1810 
1085	2210 
1086	2225 
1087	57 
1088	1266 
1089	674 
1090	518 
1091	620 
1092	588 
1093	1530 
1094	3 
1095	828 
1096	838 
1097	2475 
1098	224 
1099	2406 
1100	1910 
1101	583 
1102	1504 
1103	2453 
1104	1955 
1105	1080 
1106	362 
1107	1726 
1108	999 
1109	44 
1110	2150 
1111	2627 
1112	620 
1113	1190 
1114	677 
1115	715 
1116	1668 
1117	1586 
1118	2563 
1119	1746 
1120	342 
1121	47 
1122	1962 
1123	1538 
1124	2663 
1125	2530 
1126	1154 
1127	266 
1128	1525 
1129	436 
1130	2266 
1131	1445 
1132	615 
1133	47 
1134	2513 
1135	1111 
1136	1192 
1137	1228 
1138	231 
1139	2263 
1140	2586 
1141	587 
1142	2243 
1143	2523 
1144	1302 
1145	1843 
1146	542 
1147	1080 
1148	343 
1149	243 
1150	2554 
1151	2600 
1152	180 
1153	407 
1154	2536 
1155	2360 
1156	2616 
1157	1912 
1158	702 
1159	2389 
1160	368 
1161	2648 
1162	1779 
1163	407 
1164	436 
1165	559 
1166	339 
1167	1912 
1168	2663 
1169	215 
1170	239 
1171	1936 
1172	957 
1173	1544 
1174	2647 
1175	1780 
1176	66 
1177	1896 
1178	1869 
1179	2522 
1180	991 
1181	290 
1182	1681 
1183	1232 
1184	907 
1185	2583 
1186	1844 
1187	14 
1188	1967 
1189	2308 
1190	1455 
1191	1510 
1192	1912 
1193	1253 
1194	1218 
1195	1576 
1196	1642 
1197	2092 
1198	968 
1199	2414 
1200	1977 
1201	392 
1202	2576 
1203	488 
1204	1850 
1205	705 
1206	1187 
1207	2508 
1208	21 
1209	2145 
1210	341 
1211	794 
1212	1878 
1213	2306 
1214	2113 
1215	1074 
1216	33 
1217	2192 
1218	2361 
1219	345 
1220	2337 
1221	1733 
1222	565 
1223	1738 
1224	2163 
1225	1373 
1226	2599 
1227	141 
1228	262 
1229	1856 
1230	1927 
1231	1645 
1232	1546 
1233	2343 
1234	683 
1235	1734 
1236	306 
1237	1723 
1238	215 
1239	2656 
1240	1636 
1241	1017 
1242	2561 
1243	328 
1244	590 
1245	794 
1246	2253 
1247	2195 
1248	983 
1249	1206 
1250	324 
1251	1933 
1252	112 
1253	1338 
1254	1159 
1255	1921 
1256	1760 
1257	1143 
1258	119 
1259	1423 
1260	1659 
1261	1334 
1262	496 
1263	124 
1264	1140 
1265	613 
1266	1670 
1267	2252 
1268	1261 
1269	2126 
1270	151 
1271	2450 
1272	329 
1273	947 
1274	1270 
1275	2408 
1276	1114 
1277	1777 
1278	2465 
1279	739 
1280	2518 
1281	1349 
1282	1600 
1283	1342 
1284	1716 
1285	2290 
1286	1710 
1287	2589 
1288	2404 
1289	1441 
1290	2184 
1291	2320 
1292	1489 
1293	1947 
1294	2141 
1295	2274 
1296	733 
1297	1160 
1298	1656 
1299	13 
1300	1235 
1301	2403 
1302	2263 
1303	2440 
1304	559 
1305	410 
1306	451 
1307	428 
1308	454 
1309	2282 
1310	911 
1311	2535 
1312	72 
1313	660 
1314	2578 
1315	1121 
1316	2099 
1317	1864 
1318	1437 
1319	1755 
1320	983 
1321	1158 
1322	210 
1323	318 
1324	1700 
1325	781 
1326	2632 
1327	1372 
1328	2564 
1329	2044 
1330	1912 
1331	2174 
1332	1683 
1333	2601 
1334	927 
1335	141 
1336	729 
1337	396 
1338	440 
1339	2396 
1340	341 
1341	161 
1342	1520 
1343	1720 
1344	552 
1345	1007 
1346	252 
1347	2641 
1348	2458 
1349	1129 
1350	2605 
1351	487 
1352	1919 
1353	946 
1354	467 
1355	1475 
1356	2 
1357	546 
1358	2509 
1359	1367 
1360	1110 
1361	1216 
1362	278 
1363	1653 
1364	2221 
1365	2540 
1366	1058 
1367	456 
1368	2554 
1369	1931 
1370	1466 
1371	1609 
1372	1484 
1373	2293 
1374	350 
1375	661 
1376	1949 
1377	1626 
1378	2584 
1379	879 
1380	131 
1381	202 
1382	2309 
1383	452 
1384	1950 
1385	1043 
1386	2194 
1387	1588 
1388	1208 
1389	772 
1390	2391 
1391	2651 
1392	924 
1393	1546 
1394	228 
1395	2085 
1396	163 
1397	2062 
1398	1891 
1399	593 
1400	836 
1401	1140 
1402	1711 
1403	1673 
1404	1837 
1405	2304 
1406	771 
1407	2460 
1408	329 
1409	1503 
1410	649 
1411	2413 
1412	1540 
1413	1969 
1414	1445 
1415	331 
1416	1788 
1417	1589 
1418	1088 
1419	1257 
1420	1659 
1421	2232 
1422	1627 
1423	1161 
1424	879 
1425	1295 
1426	968 
1427	955 
1428	444 
1429	585 
1430	1537 
1431	484 
1432	710 
1433	1912 
1434	2476 
1435	25 
1436	2156 
1437	1075 
1438	142 
1439	2204 
1440	816 
1441	1858 
1442	717 
1443	986 
1444	739 
1445	1046 
1446	751 
1447	2291 
1448	696 
1449	2143 
1450	1503 
1451	1606 
1452	2214 
1453	2103 
1454	1306 
1455	1738 
1456	497 
1457	890 
1458	621 
1459	365 
1460	2577 
1461	1547 
1462	2566 
1463	1751 
1464	77 
1465	1075 
1466	1073 
1467	59 
1468	89 
1469	1222 
1470	2213 
1471	1958 
1472	2037 
1473	1648 
1474	1898 
1475	2576 
1476	1790 
1477	2515 
1478	381 
1479	135 
1480	1700 
1481	946 
1482	749 
1483	1818 
1484	2296 
1485	265 
1486	1280 
1487	2215 
1488	204 
1489	1440 
1490	465 
1491	1798 
1492	2307 
1493	613 
1494	29 
1495	1357 
1496	1531 
1497	1938 
1498	1569 
1499	2246 
1500	865 
1501	2530 
1502	2240 
1503	420 
1504	1855 
1505	1844 
1506	1286 
1507	2093 
1508	862 
1509	2595 
1510	1645 
1511	492 
1512	2382 
1513	2531 
1514	170 
1515	1288 
1516	951 
1517	604 
1518	2363 
1519	2149 
1520	168 
1521	211 
1522	1503 
1523	53 
1524	2438 
1525	270 
1526	857 
1527	2238 
1528	1245 
1529	1524 
1530	1547 
1531	2443 
1532	559 
1533	719 
1534	1924 
1535	946 
1536	184 
1537	565 
1538	486 
1539	328 
1540	1380 
1541	1511 
1542	1447 
1543	2428 
1544	785 
1545	1057 
1546	294 
1547	2386 
1548	1698 
1549	2373 
1550	1790 
1551	2288 
1552	424 
1553	589 
1554	211 
1555	1828 
1556	1713 
1557	2322 
1558	2499 
1559	869 
1560	2378 
1561	1978 
1562	1417 
1563	2209 
1564	2238 
1565	401 
1566	212 
1567	529 
1568	2072 
1569	20 
1570	1862 
1571	1110 
1572	2252 
1573	1242 
1574	431 
1575	1478 
1576	711 
1577	1129 
1578	1991 
1579	890 
1580	1725 
1581	159 
1582	2204 
1583	2542 
1584	1172 
1585	1130 
1586	2463 
1587	491 
1588	714 
1589	700 
1590	340 
1591	1219 
1592	950 
1593	1926 
1594	1906 
1595	1481 
1596	1381 
1597	712 
1598	195 
1599	817 
1600	1052 
1601	609 
1602	2286 
1603	288 
1604	1501 
1605	1467 
1606	1523 
1607	1030 
1608	939 
1609	2245 
1610	2329 
1611	1910 
1612	998 
1613	514 
1614	1533 
1615	1860 
1616	1992 
1617	637 
1618	1054 
1619	18 
1620	2332 
1621	1142 
1622	2177 
1623	219 
1624	2621 
1625	1516 
1626	1457 
1627	1953 
1628	1038 
1629	1191 
1630	924 
1631	1864 
1632	1095 
1633	1478 
1634	1878 
1635	1680 
1636	844 
1637	2056 
1638	2537 
1639	2233 
1640	2232 
1641	452 
1642	26 
1643	997 
1644	2165 
1645	1015 
1646	1691 
1647	266 
1648	508 
1649	283 
1650	1941 
1651	524 
1652	12 
1653	888 
1654	72 
1655	2609 
1656	400 
1657	1400 
1658	1291 
1659	1673 
1660	177 
1661	1945 
1662	1571 
1663	2176 
1664	1045 
1665	2316 
1666	1524 
1667	2087 
1668	472 
1669	1135 
1670	2390 
1671	1480 
1672	1249 
1673	743 
1674	1784 
1675	2163 
1676	167 
1677	1684 
1678	2027 
1679	814 
1680	2593 
1681	1623 
1682	1068 
1683	2281 
1684	431 
1685	2611 
1686	2215 
1687	1875 
1688	1137 
1689	1530 
1690	582 
1691	2262 
1692	163 
1693	85 
1694	1326 
1695	2214 
1696	347 
1697	541 
1698	1490 
1699	376 
1700	645 
1701	39 
1702	349 
1703	807 
1704	2246 
1705	1309 
1706	1726 
1707	2525 
1708	1503 
1709	1199 
1710	1086 
1711	1934 
1712	2601 
1713	169 
1714	977 
1715	1385 
1716	1360 
1717	2099 
1718	2601 
1719	236 
1720	2417 
1721	627 
1722	490 
1723	318 
1724	2101 
1725	341 
1726	2567 
1727	962 
1728	2524 
1729	387 
1730	2391 
1731	399 
1732	1119 
1733	620 
1734	1488 
1735	2382 
1736	921 
1737	2259 
1738	390 
1739	1423 
1740	810 
1741	1449 
1742	2093 
1743	425 
1744	973 
1745	560 
1746	150 
1747	1034 
1748	2059 
1749	1732 
1750	298 
1751	1676 
1752	797 
1753	1094 
1754	183 
1755	480 
1756	1627 
1757	1427 
1758	66 
1759	1317 
1760	573 
1761	2357 
1762	2595 
1763	507 
1764	2580 
1765	1948 
1766	2260 
1767	1340 
1768	327 
1769	1529 
1770	1998 
1771	2217 
1772	1705 
1773	1661 
1774	691 
1775	2126 
1776	1116 
1777	1836 
1778	1462 
1779	356 
1780	1771 
1781	1705 
1782	1814 
1783	200 
1784	173 
1785	2285 
1786	1102 
1787	1595 
1788	2007 
1789	1356 
1790	66 
1791	1496 
1792	2040 
1793	1547 
1794	2240 
1795	952 
1796	1108 
1797	1995 
1798	453 
1799	644 
1800	2151 
1801	2538 
1802	2115 
1803	46 
1804	2290 
1805	1213 
1806	2299 
1807	656 
1808	1684 
1809	2523 
1810	189 
1811	322 
1812	1466 
1813	1542 
1814	49 
1815	65 
1816	2406 
1817	1346 
1818	1559 
1819	572 
1820	704 
1821	2550 
1822	1448 
1823	1627 
1824	435 
1825	1630 
1826	756 
1827	2386 
1828	298 
1829	2356 
1830	810 
1831	274 
1832	66 
1833	2008 
1834	1025 
1835	2330 
1836	1445 
1837	1211 
1838	1372 
1839	2568 
1840	1449 
1841	216 
1842	2253 
1843	1208 
1844	2290 
1845	1499 
1846	2465 
1847	1074 
1848	157 
1849	600 
1850	135 
1851	522 
1852	984 
1853	605 
1854	2007 
1855	1937 
1856	2249 
1857	234 
1858	378 
1859	1355 
1860	792 
1861	2491 
1862	1038 
1863	2384 
1864	2061 
1865	945 
1866	2217 
1867	889 
1868	2346 
1869	1694 
1870	1122 
1871	462 
1872	649 
1873	1560 
1874	848 
1875	1949 
1876	826 
1877	925 
1878	2024 
1879	745 
1880	1797 
1881	59 
1882	1055 
1883	1872 
1884	809 
1885	2546 
1886	2552 
1887	54 
1888	369 
1889	1642 
1890	752 
1891	517 
1892	1366 
1893	2455 
1894	2308 
1895	776 
1896	1743 
1897	1369 
1898	1808 
1899	1722 
1900	793 
1901	2065 
1902	143 
1903	2651 
1904	601 
1905	259 
1906	2243 
1907	2233 
1908	1882 
1909	2285 
1910	2525 
1911	1091 
1912	1630 
1913	684 
1914	535 
1915	900 
1916	959 
1917	1815 
1918	1297 
1919	2336 
1920	1322 
1921	2322 
1922	2130 
1923	393 
1924	170 
1925	937 
1926	2558 
1927	1504 
1928	709 
1929	2503 
1930	180 
1931	2115 
1932	1081 
1933	2242 
1934	1666 
1935	1832 
1936	1865 
1937	2110 
1938	992 
1939	333 
1940	1546 
1941	1033 
1942	544 
1943	1599 
1944	792 
1945	1338 
1946	1902 
1947	398 
1948	1955 
1949	2065 
1950	2327 
1951	2149 
1952	2102 
1953	187 
1954	2244 
1955	694 
1956	2630 
1957	2285 
1958	174 
1959	1891 
1960	2431 
1961	1766 
1962	2160 
1963	1670 
1964	1160 
1965	258 
1966	2398 
1967	260 
1968	1213 
1969	1821 
1970	2502 
1971	1547 
1972	754 
1973	1738 
1974	2194 
1975	1020 
1976	1899 
1977	1515 
1978	628 
1979	285 
1980	902 
1981	1085 
1982	271 
1983	913 
1984	2412 
1985	1611 
1986	1313 
1987	353 
1988	248 
1989	2391 
1990	2144 
1991	1795 
1992	1385 
1993	1160 
1994	1365 
1995	2491 
1996	1627 
1997	2157 
1998	692 
1999	2025 
2000	1558 
2001	213 
2002	1074 
2003	1200 
2004	916 
2005	876 
2006	1567 
2007	109 
2008	1469 
2009	1939 
2010	2655 
2011	2031 
2012	1385 
2013	2647 
2014	932 
2015	839 
2016	1904 
2017	2483 
2018	1742 
2019	2312 
2020	2528 
2021	357 
2022	2601 
2023	1239 
2024	1903 
2025	2507 
2026	668 
2027	1381 
2028	834 
2029	1728 
2030	540 
2031	1498 
2032	1609 
2033	636 
2034	2133 
2035	79 
2036	2387 
2037	424 
2038	2398 
2039	1522 
2040	2140 
2041	1707 
2042	622 
2043	2307 
2044	188 
2045	1118 
2046	364 
2047	1777 
2048	1880 
2049	822 
2050	1611 
2051	1861 
2052	1267 
2053	1538 
2054	673 
2055	1003 
2056	213 
2057	1313 
2058	264 
2059	2326 
2060	2071 
2061	568 
2062	487 
2063	195 
2064	1162 
2065	1004 
2066	2137 
2067	118 
2068	2276 
2069	497 
2070	2076 
2071	1661 
2072	14 
2073	372 
2074	1310 
2075	1073 
2076	811 
2077	1776 
2078	1893 
2079	1845 
2080	1055 
2081	2359 
2082	141 
2083	1605 
2084	2293 
2085	644 
2086	1114 
2087	755 
2088	571 
2089	2267 
2090	2658 
2091	1817 
2092	1706 
2093	26 
2094	936 
2095	2525 
2096	427 
2097	692 
2098	1078 
2099	1380 
2100	2335 
2101	1195 
2102	221 
2103	1806 
2104	2100 
2105	739 
2106	2013 
2107	1948 
2108	2630 
2109	580 
2110	2248 
2111	2308 
2112	536 
2113	2481 
2114	2271 
2115	2176 
2116	1955 
2117	375 
2118	1196 
2119	1444 
2120	1492 
2121	1615 
2122	616 
2123	952 
2124	1796 
2125	1822 
2126	168 
2127	685 
2128	2015 
2129	521 
2130	2636 
2131	2154 
2132	2524 
2133	465 
2134	1415 
2135	1218 
2136	1872 
2137	616 
2138	191 
2139	1797 
2140	1461 
2141	1061 
2142	2529 
2143	1967 
2144	374 
2145	483 
2146	1888 
2147	1282 
2148	2660 
2149	132 
2150	1225 
2151	390 
2152	333 
2153	2301 
2154	2303 
2155	745 
2156	489 
2157	826 
2158	666 
2159	1377 
2160	2441 
2161	837 
2162	182 
2163	26 
2164	2444 
2165	1956 
2166	2208 
2167	667 
2168	1135 
2169	2434 
2170	1329 
2171	1770 
2172	1014 
2173	1656 
2174	310 
2175	1926 
2176	2478 
2177	941 
2178	1848 
2179	2098 
2180	348 
2181	343 
2182	111 
2183	66 
2184	596 
2185	1514 
2186	472 
2187	1578 
2188	1907 
2189	1446 
2190	240 
2191	251 
2192	2666 
2193	2057 
2194	924 
2195	2458 
2196	777 
2197	898 
2198	2282 
2199	28 
2200	1946 
2201	2410 
2202	813 
2203	46 
2204	255 
2205	1737 
2206	1602 
2207	1486 
2208	1565 
2209	2131 
2210	1610 
2211	2555 
2212	1401 
2213	126 
2214	1649 
2215	670 
2216	365 
2217	87 
2218	1276 
2219	190 
2220	2639 
2221	1221 
2222	469 
2223	1450 
2224	2050 
2225	713 
2226	598 
2227	2603 
2228	1598 
2229	1091 
2230	1908 
2231	1265 
2232	301 
2233	435 
2234	1831 
2235	2453 
2236	1512 
2237	663 
2238	681 
2239	584 
2240	164 
2241	1419 
2242	286 
2243	2299 
2244	937 
2245	2065 
2246	2078 
2247	679 
2248	1675 
2249	80 
2250	2136 
2251	1171 
2252	71 
2253	1900 
2254	1095 
2255	1731 
2256	617 
2257	1428 
2258	243 
2259	322 
2260	118 
